id,popularity
4wZRW4HQYLkv9Yu0MRoMvV,42.07
7b6lqlyTFvHKBL2op6OhsS,29.22
3aV2YVTfCSQ5loBqztH9Nu,29.17
05Cyu0MjjsguI2Vcv6e7cb,38.21
1ix7ZmDu6LAOjriSvMAVlr,39.76
4jIw30dB3NElc3c0bxjdy0,0.03
0kQk72n9ePhD3Yoof8PmfL,1.8
0bjLBTsge0KYD47MpydSIC,29.15
5BWMtYr3qsILJaxqnhnkbj,42.23
4c7xQ7OsqL6W4RwEQmID7g,45.19
3L4GsGLgxpHieVQH86H8bv,50.995
6quVV8aWhUT9tAByGpvAdv,35.41
0crLXUKGJuQOqGYDqv7Fhb,20.36
3RbaFpFrnhkZCIbqyPELna,31.83
3Z2oJwyp9kN6niSdEEZErX,17.09
6lVShxQRqmc8vkknHPXpX0,34.92
60KpaDw4TOAqptJAfRQF0A,23.8
2hcdQp5v4PRePEpkCXbqze,35.99
1sw7UQY8Yo3GoMB3RYsB8O,29.38
54EGoJCHUldfnABB2GNpSz,31.47
2yN5ZUo3fVZYDwfZ7gWytg,3.3139999999999996
1sJn3AEJkcdwBn94jpiV7R,1.97
5tszgGOgVxMOU9A4EP8cpQ,42.93600000000001
1G2RpIZfWkZB6pRYDQNS6S,36.93
3csiHxn3yN3CE6noUmSTpb,52.79
4MVuhj4kkkPxOWhdHPCCkM,21.18
20vXHZLyu9qMivE9ZUWFlp,0.52
2ZMEdXxVSRfMshCDBMjt0o,40.42
1jaFMB5mBaFPGyX7YMbxlJ,22.43
4t4k5ifpOwtgo6cfNnCqO1,35.41
205EtD8tQnHDXMkmtYiaHF,4.41
2VRJIIzbhhOGaxAhwCMfZX,44.44
2PXZ05pyi7ei4Dv9qeHusP,0.99
6EWgggP5fRlTH1Vp41uLPa,48.96
52XDumqYDUXX16R7FM5fpV,2.95
0W2ot5of6I9CS3LTR41n0f,31.48
6ngHGb4cCEkxRNWv2G2abY,38.1
6rqiv6WrGFM38zNi6i981J,0.46
0v1Sz1MDcjfEPlZuflLkf1,30.06
5LJ4WOk4SC4nXqB7Ko9W9v,0.8
32kUj6OJj8n6MWgvoCvMwF,36.3
1dNxsasSjW7GkRd27i0hcr,34.9
4h9WxkuyzScrrPiK9nYtah,39.38
2fMeh6XHS2pgqFMyNgMj8y,1.02
0oK8Vh1BrXs9MYLfCkpsDI,39.01
35bQCKdQ7hqIWWjoeVHSRn,35.53
6r8EG4ZAmGiQrcX2eI43hI,2.58
0nvHfkB5BmAJgGeTY9YQPX,2.99
33krpXZbfaxUzf0DAYwEiA,1.82
6n4ES467aeZwW3jd4t1jF2,52.83333333333333
1LePfjWT8hHGig0AR6s75B,33.93
3hWfKBt3n7j1xqIy6LA5ve,37.94
1BnFQ1vfDZ80bmdpnVridB,1.39
2wT9fYX03FzlR9VgM1m0f0,12.18
5nd1lwzOD64BXVpwVkQmgD,15.53
4KMf9e3asZp7OrQHTCUlze,0.27
6qnPCgHTRisbxBT19Gw7cN,40.66
5hBOEqqkcQaUgkRhh6EyX4,19.05
49yXUztT0qYz0xA4vnm0zP,38.92
2BKzknQpxWWcLVohaStAyi,7.815
4y9l82047JgIHy0VRLZtpJ,0.7
2trBXli2eHsEKFAQtpmjlJ,4.93
30uT4gQq1CSylAqGvczYsZ,2.975
4JgCfj30F55qpiCmQ5i7tB,23.13
6RFkVsPmrM4pzlDkFswwJl,42.07
61OfoCvTC2Elmx98zu5AhW,33.4
0vJiJWujm8qrdhegU8a4Ea,0.02
2tamIKPAx8UJf9QZ7kpfTE,15.04
6iX1QW1gGIVNEItnqyvFfH,27.33
3r30GCcsZckOYACYhcFzVs,1.3
3X2rjVQrTHgFcNWtqUT2T7,9.36
4pOP6TIOUq5jzOqwfjDMah,15.1
0VmREvheUiN0xgM5fJYQqp,47.46
0mcL5G9Bf8SSzqpuQQm1bI,13.38
2wtfGQcX5Sv0xWHgREAP26,42.91
4hrVFdPVZqtOnzsfVROaj8,37.14
4nOxHcznBxtwbsPi8MUW8z,42.0025
4aaj6URshtFgwR0Q4ol2T4,30.87
25txaY1mauuhAfrxsrqRWn,1.4
5lWEFSgLu51Og9y7pmghzZ,14.11
7jk7gqyEonmVVYahZN5zhW,43.97
60G3pAQUZvyszYP5XniGfp,21.06
4FWUPPBsg82IsojhIcAP0v,43.01
2tB3C5GzIv15WE5kBOwzNK,36.61
3xFFoCrsvMfCWcGqaiBhG2,31.27
49Y7HyMsxQegZqry19Ev9N,23.99
5nC9be4Fj55i63uVRCuKZI,34.92
3ofDG0ZTzyn65I7r1K1woa,26.87666666666667
7tvoGy9Ou4Oe0Lu3Mv0WVX,33.84
3CY0lHyrUgfJ7YLbA3DSy9,10.81
7Msm7ZISIXP8DZZvWlWOew,42.3
7vrfqxhccMEPf8bdsOkSyU,0.61
7KolrFGhfDi1JTSgQBT5sI,33.36
5Nj3ZyQB8UFgLPCbH0he0r,1.77
2OFqfMfh0z0IYAExb7eKGD,42.15
6lFUdRItQEsEuD7dSINL47,50.29
2kHxWGnAgcG3iEs1J4gSdU,1.09
4LbZAe4Z2FD8G5ZABzBSQr,39.65
2WNHYC8T08YIyeMBqM7IM5,36.42
2up69Rho7swRdP1MHqzX3n,46.79
4c6yZLnA730uJgQf9fTW2M,34.96
3YV3ZrhT6fGPXQieT3Zsrp,43.71
1vpFjf7k2b6TOfeuVrp4vG,44.011
4fbwTO3DJ2qryMddov9RbB,48.61
34ZOLS24rWPmXYUJts1mcJ,9.24
0YHhpW8PnU0WNuAKAVuM70,37.33
719xOHsYh4WqlNG1ngWodz,35.82
3jIpH5OAOCmDKJgWvpL1lU,43.74
31JOJ6UI3UoVexi8kSy5mJ,28.98
7vJ8PtQr3JsZSzNqScYggk,22.23
5tw74b5pih14eqHiEvlaBX,27.1
069WG62wWX7ID5PPX1w32V,1.23
6RUKPb4LETWmmr3iAEQktW,45.24
0y3AD3X2gr7RvViE01x6HZ,34.84
6MMvBZKsmzHlxlmTlwQI6G,46.68
3Kc12pX8bhE5U94PRzFs7s,0.41
6MZB4IZPTIUOCN88AYjtn2,39.525
6M5ZzfDBxrt7RfIAL5qUJe,47.97
0JdjRbJahxzpUDjDv4QoxJ,6.073333333333332
2qRwjwIlooGvLwwsOH7gwr,25.18
5XVb0qfmmkmmsyy7j8oObk,35.38
5RK7cBkPvATJ9f7XMXoaBl,36.29
1UIdxv1Y4ibMtM1ZAqrgNM,1.44
7nvmxaLf5hq9ZDTIMME27m,39.95
6nQKmqPnDWcq2WhwFqPWSe,20.055
5Im4am8TQDrc7KZ7bljdJD,21.72
3aJjUzvaypvWLE7zEuES4I,8.93
7twH6iLnVK0fFFZvXpuEiJ,37.94
3yiGYoUZOU5GEKsnz2HZrz,13.2
7hJBjMGJHHQ4cR4Jhzp1d1,39.14
7gMvlPD4hohFNvG0Pa4ToU,0.48
4AR8hBG2RTknLcbMdBlRno,11.58
3hQgE0k10kcyQaz3V4XjuD,39.98
4G2aGGlJfKjXoaQSsdoVEy,12.64
5kac6uQcQqrCM7zqMSvj2f,43.07666666666667
7HfMf8wLQZSRmiKiccPIJ5,2.09
68oYY9hUduyqbKZpOUi4Iq,8.24
0jevjABCJ7yA139ejmBjZY,0.63
17QvO9yXtMraioiHQx57Wn,7.69
1nz05h4nEshka8Qqbl7zAZ,0.17
4dazQYZhFapxo1o1GsQ6ce,32.67
213ciBOxkhpZIhSoKmsPhn,20.59
2BnJUYbPtL3yauZKmay0ko,29.27
3lp3E5etUcB0QdfMn0yEu2,0.57
0EY0xjrJxed9CngRAuF10i,19.18
1DFdbWXLe4D2MHvBfIPQKQ,35.32
7IJeosqY4nwhixs4bS1sw8,39.36
6AoRzLc5g0In20QVyNyLfp,31.32
3qr68QUa50h7jMELcrjV6b,39.0
28BJAiFZfDnD8TTBgAAJsM,38.49
03OJm4mCxIuTbjI58e6TrG,13.16
631oUhIv3PfrPSqRhj39jT,0.03
1JtIvurS3U7EzeaCKOWpiu,0.31666666666666665
1zeyIIaLHAORbmGJAEFnX4,22.75
0thMY62ynu6xuiiyOuDHrI,47.11
4stZrgsWWwI9GQucGa51Er,24.01
2XwLsd322WZ9hCTzYBLsZU,37.0
24Jk4wYlLRXI9TUMdkHoMN,40.12
2rgIKsqxgJCExiQoaolYI3,14.8
2E5I0a8VGupahm9WcGcVSo,37.535
0tVX2Tst13rHUsPBKxmEqu,19.57
3mlMpmY8oZIBFc39D9zLbh,30.45
0s5p1UJrQPGIVxoY00hjEf,3.925
17wIkhwf29IUKCGKuOv39H,1.17
5KtGBP7c82yjg6IG8jiWjE,2.7
3WcES4bQFy1AupKkVFi5zT,25.45
1taY3X7Ifq1989d6eI3raI,46.54
6TUaSCUi2n5txDeWMm6xFQ,3.9425
2UKgjh1aYXjA7kTF7ouDMH,11.105
2WaOFrbtBzNX8r8LfD4AD7,27.19
5HE2JQr1Xf7TzpYxY39X3P,12.63
495AX3QKMf2iLIDst2k3h0,41.22
3p9yKZ3ijdRyO4fOE9B8BH,37.48
1bFi1mwRccIAnDRysi0Ywk,37.17
33pj1QE0DnA6B3rcyNr0ji,46.6275
25O7KGfwp55kLAW2TrQ92Y,9.196666666666665
6YA1LnVI98LXUmtMKs3fIk,36.32
0PtkyPm21t6vlMl4GDs994,0.535
3pjRjBv0Gx79ah7m71QzUA,0.65
3SLutZby4IG3BISQVzCesq,37.83
0pp3CRmaKRjhDgwbGGekkF,5.42
4zAxfkmJqsaHqFu1YPMS5a,35.84
4jwoMJRdGROon27QfOQWvl,5.16
2HwJLWke97FuEQOlepURAM,34.68
1ofbgedbLzjDKsUAx5elaJ,40.15
0OzhqshTq7YlcoEEVzYf2W,37.4
0JeumsWAVXuwYQ2J92A39V,43.1425
3QydWuduilMeJIRZCQ83hC,33.64
209SbubR5uKaVzj5SeN42w,37.07
6ePcDDP1t0GHmIQSBd7FwY,9.6
4FcknXDJ8yW2QYUl0cm6uJ,50.47
5R9Nz7aFNMBkS1RD4OJoUZ,19.43
7v4ywrx4mhRUbZohXpr7Io,20.71
0SDEi2w2vSb1pTtkgoApk2,22.47
04VycSd9hFYj9lEgudh1VR,39.09
1E0hwYFjZs1HakmiHmGubf,0.69
3hg2zWOJ0MCgvBCD8fzMgt,37.0
5u6oVIBXEhG7jmeQWnd3ZC,21.36
1wCc2qI1sqa98mF1gpObi4,2.67
2oPruu9Mf53XmEkwHNPkx9,40.04
0SgTtRaBK50bvRwrq7c5SU,38.8
2OF6mGKBNEhkGm86ClnoiT,40.53
2NyrXRn4tancYPW6JwtTl2,46.61
2jBdunpvs7jRvRlb8fEZ2H,36.37
0RAJ08NoFTQoxf7OY96zit,19.93
5QCarBaFZk4GLje87UAdWI,44.07
5nzEilkVhvnCD0xpW3raTy,38.898
1Nuc55H7P0XuRkJTQy51GW,35.54
2KIxyCvBR4u1f9B2IRdlXX,43.635
46JKtJ4Ws9VgtUVxFjcDlQ,30.04
4hZ5hltXes2wInBl7EGpCP,20.56
6GqqGv8frU7kqzXkm2rewI,49.2
4QCczE24wLpDmPJ3qwwEvC,46.2475
1ScnID8UnbciNsHmz1DyEh,36.4
0Nt0aJoK4by2f3vNX8BEO5,0.435
1Tss4k7QCHOnNmfneL2oGi,17.62
3lwVppOJDxfVCe19HHOj1U,34.94
63P8hbzzoS84i3SImdyfQ4,42.43
6tBUdC6qOWEVzYqjxom5sw,30.28
716AVMAtRDQblw9t8WVYye,14.83
5zy740UtKxiSTZSMePKZY4,2.74
4IcztsG79EBsUQDZsV5q8f,11.66
52M96UxJzKkHFSHGNiu8Du,29.4475
1L9fzw2pXprOqtemTwtxXF,36.87
2MbdDtCv5LUVjYy9RuGTgC,48.11
54jZEGyoHhxC5OgUSQCftu,38.622
1FrXO0TFnw6g0ygHxhiZ3p,39.04
0oRhyzPYXQojkIoSgwmrZy,41.96
6RSKgOmVA3TM90OHMk8oCM,32.6
1KDkSCXJIR4CJaVUK9qP7O,40.99
1RKZvaLj3UPhGjZkaIrFm7,49.23
2F4OVzPcb3KXIvQg9MgEXo,38.20333333333333
0ryFnFcmPVqQSvP2RQlUFG,7.44
20UJY1DmmTVi1UM57JWH9i,37.33
78ia1ma3oOVkOYZ0nRQiqf,22.01
1vuVQBKckUT6stutkcNehP,41.74642857142857
1bDSv3UZ5MTY31XqRD5uxX,3.74
6xVuypEFli6KNiIjmDDkuE,12.69
2XyGlKsgPiDLB8GnpZojCm,36.41166666666666
2Ub6ltCCsQ8eZycfbck8Ql,33.27
0hPQO6CKJLlT9R7oRZ5ODL,36.47
4Q2VcD914gSIfYlekcWS2C,34.96333333333334
5R9Zp0X1I1Iu8WiF5IoaLS,5.78
3OtsmzTZs50ahEnHKVvozC,30.97
0t4zwzHNLesz2DkW8khwNX,4.533333333333334
4YgmSC6Dbj9P71FGH3g4om,20.37
0KtZvPZQaoCCxORCjyFQ7s,30.16
2cYOMOnt6m1rsUJUMpAGCu,1.61
4gZYw4chUdkjumdu0ODJ9t,41.403333333333336
5pwQf634iF5E1yowdrC0gw,2.07
0UPMXfNrgy6fknuubRhhPb,0.85
05miM6U3bpqzG5BRr0C8FF,32.61
2D15X8e84pE9D0wPzZaTsX,18.61
3tjFYV6RSFtuktYl3ZtYcq,49.62
5r9C1BdBWCYrod7UhNsqf0,35.89
2GlOhERrjjT5otcBi0jYa2,11.93
4p5RiUTn5fcn05ACSWgZAg,33.73
3hYHrVsxGaMFktxbOue1px,25.78
41WWlhyhixPIVs7s8SYdyB,33.22
5887NiT5PBzhxpwkQP7mNn,44.01
5dsXZIgPh9mPj5qwoW2X4f,36.98
7dpsD0QzGodzKexM09F36Z,44.22
3xmkbcnfM7HfoK7XQP4qgg,24.27
7upszzU6ZIXewzi1cTBDCJ,35.2
0zQURkmluQJE0WtFeTlHjr,24.95
2V4JUewyqO7GlKHVPsM66P,0.4
02tf4vrkTFIJSxvpJOcg8t,0.85
2vJXkBYTfhmszE7ggfDc9E,46.56
1S3D1vcdwjgKVZeRDRBO9c,30.51
0GoORQKWYZMa2OtMd9xVQZ,48.6
21Ullb4TU8qMsQd0Iselng,41.77
1cH5gmAdX31JANDnooSbRB,35.92333333333333
4LJhJ6DQS7NwE7UKtvcM52,34.6
4yhJs0Zn7JhRG1TAb95BZF,13.24
11M3j47alBvOjyZO6KaKE6,13.35
0MN3erUzrHFyq9dS3lzpoX,9.57
0d5LZzTkRdI5HNYtDHg7wx,11.77
62vjvGMCVRTbglOjYMZkX9,19.09
0vwFBbUt0ErIrKrkFNmqDf,0.06
7bo2X63U1NpKYMXV1mZFkq,31.55
2DVswRuJlXu4QiZQfOoIx7,21.74
7LRNBqGinZjZwe38dbfOXo,13.85
5EugXICXL06waHgP4iTI58,40.8
19bR4aKlr6fD1eAHDCmr2l,31.815
20FSEi4LMR6mRtDREhY4N2,15.44
0J32j9kzsBjghY5kGxarSc,26.48
5Sd5kbL0PY6dUzeWhKLI2g,33.53
52cUwQ1cdH1mITNWVTosmF,33.62333333333333
4gAV3sMEZn4lrfKPGARCqA,40.09
6BtBykwKhMjp4XDGc1ll1B,31.63
2RH10TTlPhq8S61rXlVssL,35.43
3qLfqgs5VACxcBCvq3NTjs,1.59
1W1KhKsNjWqlhvxPW1FbQM,3.02
4S87EkX6VBSIO9dctlwNa8,0.37
0wIFAHbaUucA8mog7Y2IDD,42.61
5vhrVKoh1605Aesd26FJd4,52.7
0ZbHYCcrA3IkLKFQJOWFJW,34.59
0taYmkmC7zyvYwLOMUfNqP,5.831333333333333
5QWXGckgZz97tE2Dzvr8zI,33.96
1IsEuxgS0JQ5FJ1poHFcco,11.48
57mKcbEq7nMqtJ4gqJvWcp,49.04
07ACyen8ZVO9SNwaQjxyRy,38.655
0ygOBx60exSPPvnI4sS28r,42.8
6BYHuxcaPJ5aywSd7NACEx,42.45
4AKofF3FWN9tFlSel67CLY,35.2
0IouItc7PYrgglhulfpM8U,0.02
0WdEjbPb6Ows43kqHw5emZ,5.468
3ySLmZkLhsP5lzKU5jaHPX,35.77
0qh1urPOJNYPrBQREE5lLS,36.64
59EEKQf9WvRcpX8way27lI,3.7
6EHuOufBeL6vk3TvVJB5qo,20.16
1arGMYNu8uU9RpFtrqI2cD,19.56
3hs6LnvVpkdUn0nwUXx4dW,1.09
7uMp8rk14CrKBvNnbCe2Pd,0.74
7gXwGVfRyska5zSaoGzX8y,29.962857142857143
3QONKjBLUE5YqC8TQOybal,42.17
198HWHhymECcoWD5udzWzH,39.63
7KmawNv6JUgZ54gSyVF6VQ,46.52
05WxTyJq0So07rUxBzpsZr,9.22
5R635KdTqpq38bjXQGM7YJ,34.51
5QvzvmMOcAkNgGBYzSVczC,1.75
3CX1FiiXSbvKjsXRYwApAP,40.65
2jib20TkGDgNkS7MmtfXeg,46.25
6XnDHJnONMVM3lwWxJi0dh,7.87
56yTnglK9brKnL7pjJBNMF,38.04
70hkUdHxJi9ILUwEDG1eNL,38.535
0agFHdgWh0CW6Ax3UJEjJD,37.07
2qWPIc4TfXwTzw8cTNxgoI,45.02
6hg8OxhXWMHE4NIiE46Sju,15.08
4E8tO8klOrcNGojpOvttMD,43.826
0s9Rh73nBce2twJtTLGz1P,22.56
4vCjJyPo9FrwSCw6kt2I12,43.62
7qojF8IAdf34JEnohjIzEc,34.66
7334i0lSvSADn3x873Ojve,37.66
17GVvMEyObna9RaShMCrun,4.87
1NVPkeuih6w02X19BmWKXc,40.19
5PKC6iXIoBqgBSbDg3oMWU,4.51
5SGGqrMHP2ZJ1xmaSFzUE0,35.64
1ux3kZhUtIiGIlfXr1yRSm,41.84
1v4NCcK6yOKK6NOtsP1KnA,48.42
78lgmZwycJ3nzsdgmPPGNx,30.25
1Miz9ajCFE7nJawphx6a3y,0.71
5sy3FriCrKYGJp6JBOnlOo,30.048333333333336
5wUCO8NqlDv1MX9wQn0ja9,2.9
5vbIgcA0GwL6pOVsk2br4P,0.26
0IndpEG2dVS0rZS5xsLNXe,38.44
0Uuiri0IOIQVhy5f4PIPnr,33.64
6HM0eJOyzkKixkPviYeySH,46.34
3GvZZtzLiaR6y5LDDqmATU,25.51
1igaC3NsHsK3otkV4cC6bv,2.98
5P6ZBMWS66FVo6deJaDdHy,47.023999999999994
1DXKwVnTnCzmI6EvljXG55,1.35
2bef6jP2unJ18yrdHY8XTs,2.185
57lLo3L9sBnFk0dxl4nLjD,37.65
6pQQjPUfJm3ALQteCFNVvj,12.71
1axveqKJpgovjhuaXSUCN1,1.8
2mjR3GHKyOzWcLTt94RBGt,0.29
3oroC7Oce9i5a9jZMlvk0M,20.17
5vnZR1LCMVmmwOBWzLulcj,37.25
19Bn8CgSMRv4JHkHk2TMoZ,18.73
37PJvlIfYWqEX6fgjHlnTf,54.58
02tx2Ox7zFlIt1an7sNoDm,1.68
24UlqT6TTvnpj1z8gafX7l,6.63
63EZYmTmbFgvremcgO9t8V,26.93
5ExHDzOoOhC4xZGPh9zyQZ,44.76
4DBZvNW9wB1vHzzRcFbDZF,0.12
3UCGNecVI5s7VI6mtOEkTv,30.92
4z5tPOBoKRIgCRVJMPPnoH,35.15
4iOmqNoiA2T8PelrGWDkBa,44.5
5hBF3Kz7PiI8g83PGatpod,1.33
0pf7QU6LjOejVWvfA8aInF,41.91
2yHjH1u9ezBZUGUIlCXh7H,22.82
2cJrXw8MCj4fr08VNAm8fZ,1.57
6pyn5n6bOUX0iqZxA88H34,39.49
0bWKniFVup1UYgoZww89Vp,39.7
1gfgFflkeYBuAtk3Dl0nxb,4.64
6EmqdAwA3FkepEoz1DQYr2,5.37
5zTX9sl93oTNuUiOmgq5Cc,34.01
18K6ACEONzdhMzMQfHLBPm,7.74
0Wui9qdWQt5zhH0ZYXmrVq,38.58833333333334
6UsKxXxyAL7ErPwQah9fGx,46.79
0ewEYk3eITPlfDgB0RsGY7,2.27
3VRCts5rCniPOv7ttA1BHP,21.45
5ZcvHlKMFKkffS5aqMJUV3,29.93
5AToGW7gh0xgNyrDVd3qus,34.74
48sgC9LwPwCUBR4MpuVW0R,35.18
2GqtCV5YYfg02VKGfhkYDm,1.4
2ttacVgK0BVypkUMVWEdlG,40.765
2Yxi7wuQboQ7Qnch4ZRcX4,40.76
3T68QuCd1neAsLURCSveGH,36.07
4jrzvkAc015w5LUP8gF3Dg,27.13
69j2ACMaaP8U1dZEHcHUux,33.935
3LnQgPB7vk10dMauhjUkLp,39.13
1kBx9VGumfuvlfqdlAGorE,50.91
5fnRVoG3VypqQYm8506zU5,39.92
4Rv29R4ydhHN9tYPfrZxTz,0.87
5xVnK48prhatwjZrq4hhkF,31.38
4VW6Hif1lqDudEIsE4EXBI,39.37
2EhqecFs0UzfMD4kUAEBWs,36.73
358jMpTqOfIOYjpcg2Ig2j,36.17
5rWJsBNnyIwHSsDa1B9C5s,32.84
15DLl1r2zi07Ssq5RT1yT0,33.9
1hxRYWApbzvGOXeDdw1Wkv,35.395
7ebeDIBWsnc7PFk5GQeE5i,35.37
3nUEF90dilZHOoURbBYDEo,14.31
4Hh6Q9GhhE8DeON2iUtYMT,32.1
4JyGt7JDtJcsYiyC3hJX70,33.435
51GEHfWZuwIg5XHY50XSyS,39.1
13G3CEEOuFqhbsMFK0hisc,9.426666666666668
03DwU1GZKZth27arkADsrx,43.03
1Ri8AhtUxC6YQbTvucygaz,20.21
1bNpUy2SzggkIWdayfF6wp,43.75333333333334
74iAhjBEJ9PqlXxMSV73Ry,39.63666666666666
5boJKR3VLBW0dc5167wKDE,33.82
0v8GfFfZWpYGzBGmnCQjFW,35.21
2Dt8ceipgqRsDxln0aV83Q,18.92
1uAh8oJvw0kdRKCDoEUUgx,10.49
0XvkP2vEx53dg16oLeILG2,33.59
5ijlFobRy9WFHP2U6tZPTT,24.38
4aajQaYcy2NCV95UZikaqM,1.33
6X139mRqyUoT65PTS0vFUG,18.74
5yLewTxYfDO7njOVvDBdNC,47.67333333333334
4SAiI9koFUN4Mb23aSjsWc,20.596
1J7VTaXvp4uC8fnaslKk7V,38.88
1NVQabcI9nIvXPCSH9e9p6,44.68
3M8FzayQWtkvOhqMn2V4T2,29.2
2PtBhfoPZ6VYtXkrE5FrCH,49.14
0B0pSbpAILm0ooJVwCBmGq,38.06
2Vfr7nyD1DY8uJCG7I7Uqp,2.64
6TiCkACNmrC80bCJ3K2a4U,34.68333333333334
4HIJe60MsQV3x56FcEE9cu,40.52
0wFNQPd9jJ1DFkXoSWybKz,0.36
0U7Q336Pth6J3mPy736fQq,47.7
3gkiBkz4yf2lzgqgLTJriU,2.02
6m0r7WzauxafqK0i2U7Avr,25.3
1wm9K7HqxTiyliNhPhx1YF,0.07
09eML6VTpMgS8Xl6Pc6X4V,0.58
0JJP0IS4w0fJx01EcrfkDe,46.985
4zAjQDduJhIRFSpfrIN68Z,43.93
55rm7CESiUfwIuD8M9ecUE,44.24
4uHj0xjikhTgLqg7FIenVO,33.39
0WuuoUwe76ejOFcTtqz3Kx,37.68
2P3MdLsPyIANfRHmG399O4,29.04
3EsArIYaGS2QK5ipNjAPwl,4.72
3Ov5KuLiPEqYMluzZTmS2M,35.43
40AY6lbxKwkYRwQEPC4xF2,33.54
7jvptnW3PMozIQq4C6uJB9,28.67
7iOhWWYjhhQiXzF4o4HhXN,47.46
1C5cw05qBr1AVSZFALZUNf,4.28
5cMnFRFREwCRaDqOLcF3Wm,35.5
5aRj6TIRELABhgVasaff5g,39.93
1XaL1OWGibGlPqLUW9MnCX,33.26
4SirNMf52ngGbe1Mzqc7oX,0.03
2LiMQ30XbCSVPnk852MkqX,5.823333333333334
4jtPz4dXDHgD5RuZ5ujB87,3.8866666666666663
1qlt9rPyJBEyvtf2Je3L42,6.065
2BZcDjGp2Ipo0Hos06FLN9,0.65
0QaExQ1Ho4YSp0Jm8YDn77,18.12
5lXX4SAV6HBaVnZ6sUQPNE,36.51
78sO4rUXGnngzu7O4yCQ6w,22.15
2hEqNtcWnnLAqPyZSZk6rA,0.55
6aLmYwLuSOA9WowYrwgfcK,28.796666666666667
0mmktWYbLUn93jXiPodyfH,36.16
03VI1k560HUYTOZo2d2xpZ,9.78
5O6Ls6O7QCqMwyOkB3Xgq1,9.31
2lWFN5HviKVkFtybv85FaU,32.64
0HZdUnbj4g770srDZuNBU6,26.62
6hcda71AReBXmBC2iqyFCB,37.86
0OGzdFqX70ekwzACsipjtw,39.23
6jico9Z2EAWo6mZURyK8BJ,36.08
5LaoQDWqDNzf8mU5AWXcNA,0.86
51xMsR65WUKDTZTN5In12a,2.47
3TwnJaaOD5g33YHH8dufSM,31.94
71LNxh447alHJ2bcEJc8we,10.17
36ZS04J2JbV1SH4LhbPWyI,38.76
2zzmX29QUFU3EcknOUvp8Q,8.34
3rCcDnJRp17miJTqXr0llF,2.67
5hfdtQ3fOybL2UOCxispsT,38.98
1rS3J4u1G8f6hbmTosa8Nf,40.6
57XKHtDyKxxcFXLnRbg8Q6,5.53
06iHk4N4gngQ747CaZYMyZ,29.13
6i18oi8cbvlv9Y2QVBSzkB,41.485
1PD4m4cWeKP0AQTH8h4gki,18.46
1V0igvZcZYBdYOk8BeDXrh,27.51
3nbyAMNmvJdQgPqZe8e1cU,12.09
1HQHuPpr2s2z3VIBTLtUmv,47.78
0wkC7mLDC5ZXYEt6dDYzvf,19.5
2Lh7YrkANGELhT8pOUlht1,37.68
6nIc3jJWWUAn1EvUSwUgBI,28.14
1a95PcmsAcwd2gEMou65ot,0.34
6dhccgeQTNu5kqmWcwJdLN,1.0
1y5V5qja332UyMeUurFhDS,39.47
6D8lQyVj1R4v6hT3tIIHdv,0.47
41V93PcJrCp95aAT6uWRxl,1.24
0Cbra96lST7uHGZjSpfR46,7.176666666666668
5JchHTsognfG0pbnOVOGwU,35.05
1KLhUURHRl72xGO5A94lme,37.69
05LfzP4KR5qmTNSKazaLuO,38.45
07ioduh9bElbDiJKuYK3rM,47.01
6elXaPOo14Azr0NePhKKK3,32.08
4gcz959YVbjQJd8NYrasZf,40.765
64DNRPhZzmSnPpNLC4oA8d,37.18
1QCUrXrY1qlxRhL3a9LYCA,5.21
4lujJIgVmoLIZ0gBa72Hcc,26.14
3QWlqqpc4EOm52xipzSehQ,43.86333333333334
07aGHXYT3gySMlnz3YLqjY,0.34
4x8vfPspwVPHRh7LGf7Whg,34.66
3ID1GqdnSNQBuTCuvzMMId,4.306666666666667
3D8dwH690MXQRhtIZTSS9c,37.78
3eiUQTsfRQ0abO6duxLcxw,36.65
0f98uWDVTtvJg0wGxw24bP,2.95
51lhSlCjHp99AGbzGAmJCJ,14.57
2AJklcbHCK2wZorygfAuT3,24.36
39Yp9wwQiSRIDOvrVg7mbk,22.91
17qIyxyDWmNP7Rn11eprMt,12.13
00dVP6KH2uvrMAg1LYuZb9,40.75
6N0s8tBTo5WWmC98XKV4sB,43.13
5SyrVOEPRc7XlQd5Zzl3NA,7.8
7q7NVnHb2Z2HKimUYCYO7D,44.23
4FMNpPI7mkhdeFCCk6fZiE,46.54600000000001
4xHXqIwdjXRYJvwT8HNByt,34.78
5qm0KiVKMXW1kq6VrnIhz5,33.03
1puwYWRSG7g0d8ChPmOV6t,28.79
75kiQfmmuQwgquZ9RLSvuA,43.23
5TTtQFWatiQzKiaJ3b0zwZ,31.2
6JdJlbgtMOzT3NyFcXGjjt,22.64
3wGoIFHqCl36tu9Ne3guos,42.43
24nD7CG7Nu4EVLSBX4ZcFA,33.05
0l1KG1a65GW39PsIEn1H5h,28.7
2SW9TRJnosf3oD27rVtX5J,40.345
2foOeJLKSvepjHEkb4NR8N,40.14
7bxAniEn5wxHmEfJZkD9dg,35.87
6w6SW8zyEcyxwSR7Wya45a,46.35333333333334
1onFLIYhBVwqodVNf8IqoO,8.51
0B9IuLPscICBBNw1fccdOf,32.85
5rq06mo8b8EwMUYKUrLQtw,1.57
